Category,Rating,Reviews,Size,Installs,Type,Price,Content Rating,Genres
11,4.3,3725,67,9,1,2.99,1,Edu
11,4.2,1357,58,15,1,2.99,1,Edu
14,3.3,19291,5.1,3,0,0,1,Board
11,4.0,68,5.5,12,0,0,1,Edu
14,4.6,87766,12,3,1,4.99,1,Action
14,4.1,14002,19,3,0,0,1,Arcade
14,4.1,22896,19,3,0,0,1,Arcade
14,3.4,107778,8.8,7,0,0,1,Arcade
14,3.4,2218,11,18,0,0,1,Arcade
25,4.1,10676,12,3,0,0,1,Prdt
29,4.0,2596,32,18,0,0,1,Tools
29,3.4,71852,22,13,0,0,1,Tools
29,3.2,4908,38,18,0,0,1,Tools
25,3.9,2046,60,9,0,0,1,Prdt
25,3.6,3227,35,18,0,0,1,Prdt
29,3.8,253,15,15,0,0,1,Tools
14,3.9,1576,43,15,0,0,1,Arcade
29,1.0,2,4.4,17,0,0,1,Tools
29,4.6,14,2.1,2,0,0,1,Tools
11,4.9,15,23,8,0,0,1,Casual
29,2.6,5,636,17,0,0,1,Tools
32,3.9,2962,4.2,9,0,0,1,Weather
24,3.5,13,7.9,2,0,0,1,Photo
14,3.2,768,1.4,9,0,0,1,Arcade
29,3.3,35,916,2,0,0,1,Tools
14,3.8,21423,84,3,0,0,1,Action
19,3.9,22382,6.6,3,0,0,1,MapsNav
11,4.6,877576,12,7,0,0,1,Casual
25,1.8,12,14,2,0,0,1,Prdt
11,4.3,9,5.0,17,0,0,1,Edu
29,3.9,1417,2.9,6,1,3.28,1,Tools
11,4.8,5,8.4,8,0,0,1,Edu
32,3.7,631,3.0,9,0,0,1,Weather
24,4.0,1,2.6,5,1,4.99,1,Photo
29,4.1,22032,3.7,3,0,0,1,Tools
28,4.6,162933,100,13,0,0,1,Sports
29,4.0,127,5.8,6,0,0,1,Tools
12,4.8,4,4.5,2,0,0,1,Finance
25,4.0,9,3.1,17,0,0,1,Prdt
11,3.5,2,22,14,1,2.99,1,RoleP
4,3.0,2,49,17,0,0,1,Biz
11,4.6,477,1.6,6,0,0,1,Edu
29,1.6,39,8.9,2,0,0,1,Tools
11,3.8,110,22,12,0,0,1,Simul
29,1.7,10,23,17,0,0,1,Tools
11,4.6,190086,94,3,1,2.99,1,Strategy
11,5.0,3,6.3,17,0,0,1,Entmt
6,4.6,8,1.1,2,0,0,1,Comms
28,4.4,63779,95,3,0,0,1,Sports
28,4.5,1312936,21,7,0,0,1,Sports
11,3.8,25,9.5,2,0,0,1,Entmt
1,4.0,4,24,8,0,0,1,AutoV
28,4.1,10,1.5,2,0,0,1,Sports
26,5.0,1,7.9,5,0,0,1,Shopping
15,5.0,18,13,8,0,0,1,Health
29,1.0,1,24,14,0,0,1,Tools
14,4.6,137338,51,13,0,0,1,Racing
15,2.4,44,49,2,0,0,1,Health
26,4.5,18,994,2,0,0,1,Shopping
28,4.4,199739,66,7,0,0,1,Sports
18,4.3,206,32,2,1,4.99,1,Lifestyle
0,5.0,1,2.9,8,0,0,1,AD
28,4.1,6231,8.9,9,0,0,1,Sports
14,3.8,499,47,6,1,3.99,1,Racing
23,3.9,168,2.1,15,0,0,4,Personal
21,3.1,124,12,6,0,0,1,Books
29,4.7,24985,7.8,18,0,0,1,Tools
29,4.5,12759815,15,10,0,0,1,Tools
18,3.5,7578,25,3,0,0,1,Lifestyle
29,4.5,13479633,14,10,0,0,1,Tools
29,4.6,436615,10,7,0,0,1,Tools
29,4.5,465831,8.9,7,0,0,1,Tools
23,4.5,67707,4.8,3,0,0,1,Personal
29,4.4,4847,3.2,9,0,0,1,Tools
6,4.3,1133539,4.7,7,0,0,1,Comms
29,4.2,20941,2.0,3,0,0,1,Tools
6,4.6,93930,14,13,0,0,1,Comms
29,4.5,5174,4.7,9,0,0,1,Tools
11,3.8,935,22,15,0,0,4,Entmt
29,4.3,19234,14,18,0,0,1,Tools
24,4.6,7605,4.3,18,0,0,1,Photo
29,3.6,12993,5.2,3,0,0,1,Tools
23,4.2,868,309,15,0,0,1,Personal
32,4.7,14051,8.7,9,1,3.99,1,Weather
23,4.3,1419,485,15,0,0,1,Personal
24,4.7,4595,2.5,9,0,0,1,Photo
11,4.8,3390,9.2,9,0,0,1,Edu
28,3.1,500,39,15,0,0,1,Sports
14,4.5,23599,96,9,0,0,4,Action
3,4.5,313,6.9,15,0,0,1,Books
3,4.5,314,9.8,15,0,0,1,Books
25,4.7,101163,6.2,13,0,0,1,Prdt
11,4.1,321,914,9,0,0,1,Edu
11,4.4,265,8.2,15,0,0,1,Entmt
25,4.6,1048766,13,7,0,0,1,Prdt
3,3.4,116,48,12,1,4.60,1,Books
31,3.6,5692,31,3,0,0,1,Vid
31,3.7,321,1.3,15,0,0,1,Vid
18,2.1,86,29,6,0,0,1,Lifestyle
24,2.0,16,17,2,0,0,1,Photo
1,3.5,12,19,12,0,0,1,AutoV
11,4.3,158,2.6,6,0,0,1,Entmt
29,2.4,99,71,6,0,0,1,Tools
11,4.5,97,2.6,6,0,0,1,Entmt
29,2.8,29,14,2,0,0,1,Tools
3,4.5,92,5.1,6,0,0,1,Books
16,2.8,5,13,2,0,0,1,House
3,3.9,314,2.6,15,0,0,1,Books
29,3.2,67,65,6,0,0,1,Tools
24,3.1,6827,8.7,3,0,0,1,Photo
28,2.4,551,903,9,0,0,1,Sports
19,4.6,10,25,8,0,0,1,MapsNav
31,2.9,23,4.0,12,0,0,1,Vid
24,4.0,223,1.7,15,0,0,1,Photo
29,3.7,770,2.4,6,1,4.99,1,Tools
24,2.3,3,8.5,8,0,0,1,Photo
24,2.9,118,26,15,0,0,1,Photo
30,4.6,41,2.0,6,0,0,1,Travel
11,4.3,21,2.5,2,0,0,1,Entmt
11,5.0,1,18,8,0,0,1,Edu
24,4.2,382,2.9,9,0,0,1,Photo
11,4.6,13,1.3,2,0,0,1,Entmt
11,4.5,8,1.7,2,0,0,1,Edu
27,4.2,6,2.7,8,0,0,1,Social
3,4.8,11,608,2,0,0,1,Books
31,3.5,81,22,6,0,0,1,Vid
11,4.6,166,4.2,12,0,0,1,Entmt
31,3.5,3484,41,18,0,0,1,Vid
31,3.6,1522,65,9,0,0,1,Vid
18,5.0,5,15,8,0,0,1,Lifestyle
24,3.0,2,9.3,8,0,0,1,Photo
24,2.9,66,8.9,6,0,0,1,Photo
31,3.7,20,24,12,0,0,1,Vid
30,4.6,14,4.0,2,0,0,1,Travel
14,4.2,3816,31,9,0,0,4,Arcade
29,3.2,427,9.5,9,0,0,1,Tools
24,2.5,1283,8.2,9,0,0,1,Photo
21,4.4,17671,17,3,0,0,2,Books
11,4.3,902,1.8,9,0,0,1,Edu
4,4.0,44,30,6,0,0,1,Biz
21,4.5,322,31,6,0,0,1,Books
29,3.4,843,8.5,9,0,0,1,Tools
21,4.3,25,6.3,2,0,0,1,Books
6,4.3,21186,10,3,0,0,1,Comms
21,4.3,386,6.0,15,0,0,1,Books
11,4.0,25,79,12,0,0,1,Edu
21,4.9,9,6.3,2,0,0,1,Books
4,3.4,102,2.4,6,0,0,1,Biz
11,4.9,38,5.0,2,0,0,1,Edu
29,4.3,56,2.0,2,1,0.99,1,Tools
21,4.7,11,4.4,2,0,0,1,Books
11,4.8,18298,8.0,18,0,0,1,Edu
10,4.3,9,39,2,0,0,1,Events
4,4.0,6,3.5,17,0,0,1,Biz
31,3.5,197,9.8,6,0,0,1,Vid
4,5.0,6,15,8,0,0,1,Biz
21,4.7,10,6.3,2,0,0,1,Books
29,4.2,37,2.2,12,0,0,1,Tools
21,4.4,3375,4.2,9,0,0,1,Books
29,4.2,155,16,6,0,0,1,Tools
29,5.0,9,1.5,8,0,0,1,Tools
23,5.0,13,500,8,1,1.49,1,Personal
4,2.0,9,3.4,2,0,0,1,Biz
30,3.7,35,13,6,0,0,1,Travel
29,3.9,65,54,12,0,0,1,Tools
21,4.5,171,4.8,6,0,0,1,Books
26,3.1,6697,11,18,0,0,1,Shopping
12,4.5,6156,6.6,18,0,0,1,Finance
14,4.7,416,16,6,1,2.99,4,Action
28,4.4,552,1.6,12,1,1.00,1,Sports
11,3.8,5964,48,18,0,0,4,RoleP
11,4.2,3195,4.6,9,1,0.99,1,Puzzle
6,4.5,115,2.8,12,0,0,1,Comms
18,4.5,22,23,2,0,0,1,Lifestyle
11,4.6,281,26,12,0,0,1,Puzzle
28,4.2,15068,2.5,3,0,0,1,Sports
29,4.5,46,24,2,0,0,1,Tools
11,4.2,449,56,6,0,0,4,Casual
11,4.2,636,4.0,9,0,0,1,Casual
29,4.1,27,2.5,2,0,0,1,Tools
11,4.3,1894,40,9,0,0,3,Simul
11,5.0,7,73,5,1,0.99,1,Puzzle
11,4.6,67,31,6,0,0,1,Simul
11,4.4,16,45,17,0,0,1,Simul
11,4.5,182,39,6,0,0,1,Simul
28,3.6,28,48,17,1,2.99,1,Sports
11,4.6,14,7.2,12,0,0,1,Simul
11,4.0,127,14,6,0,0,1,Puzzle
11,4.6,33,11,12,0,0,1,Simul
6,4.5,51,21,12,0,0,1,Comms
11,4.5,64,32,12,0,0,1,Simul
20,4.8,6,16,17,0,0,1,Med
14,5.0,4,33,14,1,1.99,4,Action
23,4.4,5,3.4,14,1,0.99,1,Personal
29,4.0,5,1.6,17,0,0,1,Tools
11,3.5,13,42,8,1,0.99,1,Simul
15,5.0,6,11,8,0,0,1,Health
11,4.0,35,48,12,0,0,1,Simul
11,4.2,5,40,14,1,1.49,1,Puzzle
11,3.9,46,20,6,1,2.99,1,Puzzle
20,4.5,131,60,6,0,0,1,Med
11,3.6,215,2.6,15,0,0,1,Puzzle
18,4.2,9,22,8,0,0,1,Lifestyle
11,3.0,6,3.2,2,0,0,1,Edu
11,4.0,3,5.3,8,0,0,1,Edu
29,3.4,30,22,12,0,0,1,Tools
11,4.9,37,10,8,0,0,1,Edu
4,4.0,2,3.3,5,0,0,1,Biz
11,4.4,152,1.2,6,0,0,1,Entmt
14,4.1,395,54,15,0,0,4,Action
11,4.4,969,26,15,0,0,1,Edu
23,4.5,237,6.4,6,0,0,1,Personal
11,4.2,632,50,9,0,0,1,Simul
29,3.9,167,2.5,6,0,0,1,Tools
14,3.6,120852,21,7,0,0,4,Action
11,5.0,8,7.4,14,0,0,1,Edu
11,4.4,3032,30,3,0,0,1,Casual
11,3.6,1185,3.9,9,0,0,1,Edu
25,4.7,2807,9.8,9,0,0,1,Prdt
21,4.2,2318,4.5,9,0,0,1,Books
30,4.5,289,9.8,6,0,0,1,Travel
12,4.7,642,3.2,6,0,0,1,Finance
6,4.3,488,2.5,15,0,0,1,Comms
29,4.2,2058,2.3,9,0,0,1,Tools
30,4.7,57,7.0,2,0,0,1,Travel
25,4.4,457,562,15,0,0,1,Prdt
32,4.1,1238,4.7,9,0,0,1,Weather
31,4.5,83,4.5,12,0,0,1,Vid
26,4.1,331,10,15,0,0,1,Shopping
21,4.0,146,3.0,6,0,0,1,Books
26,4.3,10355,847,3,0,0,4,Shopping
29,4.2,994,2.8,9,0,0,1,Tools
29,4.2,3606,17,9,0,0,1,Tools
15,4.1,131,3.4,12,0,0,1,Health
11,4.2,238,6.8,6,0,0,1,Edu
6,5.0,8,29,8,0,0,4,Comms
12,4.0,26,3.6,2,0,0,1,Finance
14,4.5,17,28,17,0,0,1,Board
11,4.1,1060,2.5,9,0,0,1,Entmt
20,4.7,125,23,6,0,0,1,Med
29,4.4,417,15,6,0,0,1,Tools
20,4.9,26,6.1,2,0,0,1,Med
30,3.6,114,10,6,0,0,1,Travel
29,4.2,268,2.4,6,0,0,1,Tools
12,4.4,188,3.3,6,0,0,1,Finance
12,4.5,625,3.8,6,0,0,1,Finance
6,4.2,10,3.1,12,0,0,1,Comms
11,4.2,580,2.1,6,0,0,1,Entmt
28,4.5,2371338,37,16,0,0,4,Sports
28,4.4,1690802,58,16,0,0,1,Sports
14,4.4,3344300,22,16,0,0,2,Racing
11,4.5,354454,71,7,0,0,1,Racing
28,3.9,282727,63,7,0,0,1,Sports
11,4.3,636995,49,7,0,0,4,Casual
11,4.4,567632,15,7,0,0,2,Casual
11,4.5,1461698,67,7,0,0,2,RoleP
11,4.0,69574,45,18,0,0,2,Strategy
14,4.5,32344,29,3,1,0.99,1,Adventure
11,4.0,199808,57,7,0,0,1,Puzzle
11,4.3,56444,43,18,1,4.99,1,Sports
30,2.5,12,12,2,0,0,1,Travel
11,4.4,201631,96,13,0,0,1,Puzzle
11,3.8,32600,26,3,0,0,1,Casual
11,4.4,93870,79,3,0,0,1,Strategy
11,4.2,222664,98,7,0,0,1,Puzzle
14,4.1,166251,19,13,0,0,1,Card
14,4.2,70389,28,3,0,0,4,Action
14,3.9,172281,50,13,0,0,1,Word
14,4.5,567984,39,7,0,0,1,Racing
28,4.1,820577,30,7,0,0,1,Sports
14,4.4,32496,99,3,1,0.99,4,Action
14,4.3,2903386,58,10,0,0,3,Action
14,3.4,4490,92,9,0,0,2,Action
14,3.4,1995,43,9,0,0,1,Action
14,4.4,38419,100,3,1,0.99,2,Action
28,4.2,42767,72,3,0,0,1,Sports
14,4.4,140658,37,3,0,0,1,Racing
11,3.5,33178,3.1,3,0,0,1,Casual
28,4.1,585564,33,7,0,0,1,Sports
11,4.6,33,3.3,8,0,0,1,Casual
11,1.7,1172,5.6,6,0,0,1,Edu
30,3.3,97,16,6,0,0,1,Travel
24,5.0,1,5.4,5,0,0,4,Photo
4,4.8,6,11,8,0,0,1,Biz
12,4.6,8,31,2,0,0,1,Finance
4,3.3,2915,3.3,18,0,0,1,Biz
23,4.2,410,6.1,9,0,0,1,Personal
25,3.5,3930,18,3,0,0,1,Prdt
27,3.7,23,16,12,0,0,1,Social
25,5.0,9,25,14,0,0,1,Prdt
14,4.1,5341,8.8,9,0,0,4,Action
3,3.5,11,15,2,0,0,1,Books
27,5.0,3,2.4,14,0,0,4,Social
12,3.7,155,3.9,9,0,0,1,Finance
12,4.0,37,3.9,12,0,0,1,Finance
11,4.2,1111,7.3,9,0,0,1,Entmt
12,4.5,28,1.4,6,0,0,4,Finance
4,3.8,1777,948,9,0,0,1,Biz
12,2.5,2,5.0,2,0,0,1,Finance
2,4.0,1,2.2,8,0,0,1,Beauty
29,4.0,8,2.2,2,0,0,1,Tools
29,4.1,28,2.5,6,0,0,1,Tools
11,3.4,159,3.1,2,1,10.99,4,RoleP
29,3.6,216,811,6,0,0,1,Tools
29,3.4,16,4.0,12,0,0,1,Tools
29,3.9,627,4.1,6,0,0,1,Tools
28,4.6,549,2.8,15,0,0,1,Sports
25,4.7,1730,16,9,0,0,1,Prdt
4,5.0,1,4.3,11,0,0,1,Biz
18,3.9,73,3.8,6,0,0,1,Lifestyle
29,3.9,47,270,2,1,14.99,1,Tools
6,4.2,30350,3.7,3,0,0,1,Comms
3,3.5,10,3.0,12,0,0,1,Books
29,4.1,633,3.8,9,0,0,1,Tools
29,4.2,1611,2.7,9,0,0,1,Tools
29,4.4,20,2.2,17,1,1.99,1,Tools
18,4.5,13,28,2,0,0,1,Lifestyle
3,3.8,48,1.5,6,0,0,1,Books
4,3.4,45,5.5,6,0,0,1,Biz
4,3.9,184,48,15,0,0,1,Biz
11,4.5,3776,7.7,9,0,0,1,Edu
28,3.0,9,4.3,2,0,0,1,Sports
29,4.1,14,3.8,2,0,0,1,Tools
25,4.6,12,15,2,0,0,1,Prdt
25,3.9,162,5.0,6,0,0,1,Prdt
29,4.7,62,2.3,2,0,0,1,Tools
29,4.5,2,1.6,8,0,0,1,Tools
3,3.4,82,2.7,6,0,0,1,Books
11,5.0,6,8.1,8,0,0,4,Edu
29,5.0,5,3.8,17,0,0,1,Tools
28,5.0,1,6.3,5,0,0,1,Sports
18,4.0,576,7.4,15,0,0,1,Lifestyle
4,4.0,1,5.4,8,0,0,1,Biz
12,4.9,8,3.1,17,0,0,1,Finance
11,5.0,3,5.5,17,0,0,1,Entmt
29,4.6,7,3.9,2,0,0,1,Tools
27,4.8,5,3.0,8,0,0,4,Social
29,4.1,7,4.2,2,0,0,1,Tools
4,4.1,13,3.8,8,0,0,1,Biz
11,4.7,23,4.3,2,0,0,1,Edu
14,5.0,5,4.6,5,0,0,1,Racing
25,4.4,7,17,8,0,0,1,Prdt
11,3.3,4114,14,9,0,0,1,Edu
11,4.0,403,39,15,0,0,4,Edu
11,3.5,208,13,6,0,0,1,Edu
11,2.8,89,35,6,0,0,1,Edu
11,3.6,496,14,9,0,0,1,Edu
11,3.2,190,23,15,0,0,1,Edu
11,3.6,2210,15,9,0,0,1,Edu
11,3.7,150,11,12,0,0,1,Edu
11,3.3,279,14,6,0,0,1,Edu
11,3.1,1242,14,15,0,0,1,Edu
11,4.1,435,17,15,0,0,1,Edu
11,3.1,16,17,2,0,0,1,Edu
11,3.5,268,9.8,6,0,0,1,Edu
11,3.6,17,15,2,0,0,4,Edu
10,5.0,7,4.4,8,0,0,4,Events
30,2.3,23,43,2,0,0,1,Travel
12,2.9,26,36,2,0,0,1,Finance
11,3.0,2,9.4,17,0,0,1,Edu
12,2.9,204,29,6,0,0,1,Finance
11,3.9,13,10,17,0,0,1,Edu
4,5.0,2,23,14,0,0,1,Biz
11,3.4,79,33,12,0,0,1,Edu
4,5.0,8,20,8,0,0,1,Biz
15,4.8,17,14,17,0,0,1,Health
11,4.2,5,54,14,0,0,4,RoleP
15,5.0,4,15,14,0,0,1,Health
12,4.3,634,2.0,15,0,0,1,Finance
11,4.6,5969,31,6,1,12.99,1,Simul
12,4.4,58,3.7,6,0,0,1,Finance
21,4.8,311,14,12,0,0,2,Books
22,4.1,27,4.6,2,0,0,1,Parenting
11,4.6,22165,6.8,3,0,0,1,Edu
11,4.3,392819,53,7,0,0,1,RoleP
25,4.6,8,7.5,8,0,0,1,Prdt
14,4.0,505,23,6,0,0,1,Board
4,2.9,322,1.5,15,0,0,1,Biz
4,4.1,25,2.4,2,0,0,1,Biz
12,4.2,883,6.5,9,0,0,1,Finance
14,4.3,56,23,2,1,0.99,1,Board
30,4.4,105,5.0,6,0,0,1,Travel
4,2.4,29,16,17,0,0,1,Biz
29,4.2,40,7.4,2,0,0,1,Tools
29,3.1,17,523,2,0,0,1,Tools
11,3.0,2,18,14,1,2.99,1,Edu
3,4.7,6547,16,9,0,0,1,Books
12,3.4,42497,61,3,0,0,4,Finance
3,4.7,24278,3.1,3,0,0,1,Books
3,4.7,3776,12,9,0,0,1,Books
6,4.2,91,6.0,6,0,0,1,Comms
18,5.0,3,4.0,8,0,0,1,Lifestyle
11,4.5,256,30,6,0,0,1,Simul
11,4.3,63192,17,3,0,0,1,Simul
3,3.3,7993,51,3,0,0,1,Books
14,4.2,3946,42,9,0,0,4,Racing
14,4.2,17453,99,3,0,0,3,Racing
3,4.7,14773,6.4,18,0,0,1,Books
11,4.3,2282,22,18,0,0,1,Simul
27,4.8,8369,63,15,0,0,4,Social
18,4.2,1506,11,9,0,0,1,Lifestyle
14,4.0,30008,99,3,0,0,3,Racing
11,4.2,11002,21,3,0,0,1,Edu
11,4.1,47576,14,3,0,0,2,Simul
11,4.6,2533,46,9,0,0,1,Simul
25,4.6,1880,18,15,1,1.49,1,Prdt
11,3.8,7379,61,3,0,0,1,Entmt
14,4.5,185382,99,7,0,0,1,Action
11,4.4,115,31,6,0,0,1,Simul
11,4.1,148405,26,7,0,0,1,Casual
11,4.0,20977,26,3,0,0,1,Simul
11,3.9,1619,7.0,9,0,0,1,Entmt
29,3.5,78,3.3,6,0,0,1,Tools
23,5.0,4,3.9,8,0,0,1,Personal
18,4.6,10,8.7,2,0,0,1,Lifestyle
20,3.6,18,3.5,2,0,0,1,Med
14,4.2,601,6.4,9,0,0,1,Trivia
14,3.8,13388,7.1,18,0,0,1,Arcade
29,3.4,43,2.3,12,0,0,1,Tools
28,3.8,35746,55,13,0,0,1,Sports
11,4.2,128,41,6,0,0,2,Strategy
11,4.2,137167,52,3,0,0,1,Strategy
11,3.7,7203,32,3,0,0,1,Simul
11,4.0,267636,13,7,0,0,4,RoleP
14,4.4,1294,44,15,0,0,3,Action
4,4.5,234,3.4,6,0,0,1,Biz
14,3.7,16073,94,18,0,0,3,Action
11,4.2,64815,23,13,0,0,4,Strategy
11,3.9,5075,48,18,0,0,1,Simul
14,3.7,63986,26,3,0,0,4,Action
11,4.2,3593,19,18,0,0,1,Board
14,4.0,32522,44,3,0,0,1,Racing
11,3.9,1036,33,9,0,0,1,Casual
11,4.1,27130,35,13,0,0,1,Simul
14,4.3,157264,65,7,0,0,1,Arcade
11,4.5,157322,9.2,13,0,0,4,Entmt
14,4.5,76627,23,13,0,0,1,Word
14,3.3,5290,48,18,0,0,1,Racing
14,4.4,1094,37,18,0,0,4,Action
14,4.2,326689,20,7,0,0,4,Action
4,4.2,6969,4.8,9,0,0,1,Biz
11,4.1,138050,5.7,7,0,0,1,Entmt
11,4.1,2248,29,9,0,0,4,Edu
14,4.4,661,42,9,0,0,1,Action
11,4.1,105766,48,7,0,0,4,Puzzle
11,3.9,80313,3.7,7,0,0,1,Casual
11,3.9,70,61,6,0,0,4,Edu
11,4.4,11442,66,3,0,0,1,Edu
12,3.8,4231,82,9,0,0,1,Finance
11,3.0,42515,1.6,13,0,0,1,Casual
29,3.4,59,1.8,6,0,0,1,Tools
4,5.0,4,12,8,0,0,1,Biz
11,4.1,211,14,6,0,0,1,Casual
12,2.4,9,3.8,2,0,0,1,Finance
29,3.9,146,784,6,0,0,1,Tools
29,4.0,8,1.5,8,0,0,1,Tools
14,3.0,49,7.1,12,0,0,1,Trivia
28,4.4,4600,21,18,0,0,1,Sports
14,3.4,9051,23,3,0,0,1,Arcade
11,2.9,72,27,12,0,0,3,Simul
29,5.0,2,19,5,0,0,1,Tools
11,4.5,14692,45,3,0,0,1,Puzzle
11,3.7,40678,15,3,0,0,1,Casual
14,4.0,127810,33,7,0,0,3,Action
11,3.2,85,2.1,6,0,0,1,Puzzle
11,3.6,209,16,15,0,0,1,Casual
11,3.2,111,3.3,12,0,0,1,Casual
28,3.7,27179,20,3,0,0,1,Sports
11,4.7,15,5.2,2,0,0,1,Edu
11,4.4,351607,8.7,13,0,0,2,Casual
11,4.4,87045,99,7,0,0,1,Casual
11,4.3,31970,77,3,0,0,1,Puzzle
21,4.9,34,3.8,2,0,0,1,Books
11,2.6,366,6.0,15,0,0,1,Entmt
21,5.0,10,5.0,8,0,0,1,Books
11,4.1,13731,55,3,0,0,1,Entmt
21,4.0,4,5.3,8,0,0,1,Books
14,4.1,104583,37,3,0,0,1,Arcade
28,3.3,3,12,2,0,0,1,Sports
11,4.2,58553,50,3,0,0,1,Simul
21,4.0,33,280,2,0,0,1,Books
11,4.3,6669,31,3,0,0,1,Simul
11,4.4,764967,69,7,0,0,1,Puzzle
6,5.0,1,25,5,0,0,4,Comms
14,4.3,5339,38,3,0,0,4,Action
14,4.4,6735,26,3,0,0,3,Action
14,3.9,23104,48,3,0,0,1,Racing
11,4.0,48731,68,13,0,0,1,Simul
14,3.8,8482,45,3,0,0,1,Racing
14,3.8,555,44,9,0,0,4,Action
14,4.4,13714,41,3,0,0,2,Action
14,4.3,240,65,15,0,0,4,Action
11,4.7,143,4.4,2,1,1.99,1,Music
11,3.9,35989,46,3,0,0,1,Simul
14,4.2,16237,23,18,0,0,1,Racing
11,3.8,21149,30,3,0,0,1,Simul
11,4.3,95,28,6,0,0,4,Edu
11,3.8,20292,47,3,0,0,1,Edu
28,4.2,140883,59,13,0,0,4,Sports
18,4.5,16426,1.6,18,0,0,1,Lifestyle
11,4.2,32812,14,18,1,2.99,1,Simul
11,3.6,8091,43,3,0,0,1,Casual
14,4.0,48,4.1,2,1,1.99,1,Card
11,3.5,352,3.8,15,0,0,1,Entmt
14,4.4,30,47,12,0,0,1,Action
14,3.5,3048,24,18,0,0,4,Action
14,4.1,101,31,6,0,0,1,Arcade
11,4.8,3136,2.7,9,0,0,1,Entmt
13,4.4,467,7.3,9,0,0,1,FD
11,4.3,1216,59,18,0,0,2,Simul
11,4.0,34417,48,3,0,0,1,Edu
6,4.2,5599,1.3,9,1,2.90,1,Comms
32,4.4,5482,12,3,0,0,1,Weather
11,3.5,191,5.0,15,0,0,1,Entmt
23,4.3,1961,6.6,9,0,0,1,Personal
30,4.4,22776,55,3,0,0,1,Travel
31,4.7,316,2.8,6,0,0,1,Vid
18,3.8,52,10,6,0,0,1,Lifestyle
10,5.0,3,30,17,0,0,1,Events
27,4.8,725,3.7,6,0,0,4,Social
11,4.9,107,18,6,0,0,1,Entmt
14,4.3,697805,7.4,16,0,0,1,Racing
11,5.0,18,1.3,14,0,0,1,Casual
3,4.9,122,26,12,0,0,1,Books
18,4.9,82,5.0,12,0,0,1,Lifestyle
29,4.9,19,3.3,17,0,0,1,Tools
11,4.5,6,3.9,2,0,0,1,Entmt
11,4.5,28,5.6,2,0,0,4,Entmt
11,5.0,10,3.0,6,0,0,1,Entmt
27,5.0,2,1.8,5,0,0,4,Social
11,3.0,1,5.8,8,0,0,4,Entmt
25,4.9,42,38,2,0,0,1,Prdt
25,5.0,43,6.2,17,0,0,1,Prdt
20,5.0,2,11,8,0,0,1,Med
11,4.1,182363,62,7,0,0,1,Simul
11,4.1,35,3.1,15,0,0,1,Entmt
14,4.3,192374,56,7,0,0,1,Racing
24,4.3,4871,30,3,0,0,1,Photo
29,4.1,4234,1.9,3,0,0,1,Tools
11,4.7,3,2.0,2,0,0,1,Entmt
11,4.9,11,4.3,12,0,0,1,Entmt
24,4.0,35725,9.9,3,0,0,1,Photo
11,5.0,4,2.0,8,0,0,1,Entmt
11,5.0,4,2.3,17,0,0,1,Entmt
11,4.6,49210,99,3,0,0,2,RoleP
27,4.2,17,5.1,2,0,0,4,Social
18,3.7,6667,2.7,3,0,0,1,Lifestyle
11,5.0,5,64,8,0,0,1,Entmt
11,4.3,31705,49,13,0,0,1,Simul
11,4.0,94308,79,7,0,0,1,Simul
11,4.3,32405,47,3,0,0,1,Casual
13,4.0,848,25,9,0,0,1,FD
11,4.0,751,49,6,1,0.99,1,Casual
30,3.1,1563,36,9,0,0,1,Travel
30,3.4,595,22,9,0,0,1,Travel
11,4.2,6133,7.0,9,0,0,1,Edu
11,4.2,840,60,9,0,0,1,Edu
21,4.1,8011,13,18,0,0,2,Books
11,4.0,20421,31,3,0,0,4,Puzzle
11,3.9,5933,60,3,0,0,1,Edu
11,4.8,36968,16,3,0,0,1,Entmt
11,4.1,3654,25,9,0,0,4,Puzzle
11,4.3,323,3.6,6,0,0,1,Entmt
12,4.3,4642,3.5,9,0,0,1,Finance
11,4.4,23302,12,13,0,0,1,Puzzle
30,4.4,221,33,6,0,0,1,Travel
14,4.5,1914,24,9,0,0,1,Trivia
29,4.5,23805,4.1,3,0,0,1,Tools
14,4.8,526595,49,7,0,0,2,Arcade
12,4.5,4254,3.2,9,0,0,1,Finance
28,4.6,161423,73,13,0,0,1,Sports
11,4.6,834,22,9,0,0,1,Puzzle
29,4.5,313,4.4,6,1,1.97,1,Tools
14,4.4,18652,63,9,1,2.99,1,Board
18,4.7,56197,15,3,0,0,1,Lifestyle
12,4.5,80904,16,13,0,0,1,Finance
19,4.2,207440,6.4,7,0,0,1,MapsNav
20,4.5,2923,25,9,1,24.99,1,Med
11,4.7,244797,52,13,0,0,4,Strategy
14,4.1,7904,21,18,0,0,2,Action
23,4.1,3175,2.3,18,0,0,1,Personal
14,4.4,1218,15,18,0,0,2,Action
11,4.5,49381,6.8,3,0,0,1,Puzzle
14,3.8,2102,40,9,0,0,2,Action
14,3.9,7972,88,18,0,0,4,Action
14,3.5,4416,59,18,0,0,4,Casino
23,4.2,35,24,2,1,3.99,1,Personal
14,4.6,190274,46,13,0,0,1,Arcade
11,3.7,2850,39,18,0,0,1,Puzzle
11,4.4,7006,6.9,3,0,0,1,Edu
14,3.6,12846,14,3,0,0,4,Casino
